2020-03-23 22:45:11 INFO  cn.com.alasky.StartApp 28 main - 启动应用
2020-03-23 22:45:13 INFO  org.apache.juli.logging.DirectJDKLog 173 log - The APR based Apache Tomcat Native library which allows optimal performance in production environments was not found on the java.library.path: [C:\Software\java\jdk1.8.0_211\bin;C:\Windows\Sun\Java\bin;C:\Windows\system32;C:\Windows;C:\Software\python\Scripts\;C:\Software\python\;C:\Windows\system32;C:\Windows;C:\Windows\System32\Wbem;C:\Windows\System32\WindowsPowerShell\v1.0\;C:\Windows\System32\OpenSSH\;C:\Software\java\jdk1.8.0_211\bin;C:\Software\java\jdk1.8.0_211\jre\bin;C:\Program Files\Intel\WiFi\bin\;C:\Program Files\Common Files\Intel\WirelessCommon\;D:\hadoop-2.7.7\bin;%CATALINA_HOME%\lib;%CATALINA_HOME%\bin;C:\Program Files (x86)\NVIDIA Corporation\PhysX\Common;C:\Program Files\NVIDIA Corporation\NVIDIA NvDLISR;C:\Software\Git\cmd;D:\mysql-8.0.18-winx64\bin;D:\pandoc\;C:\Program Files\nodejs\;C:\ProgramData\chocolatey\bin;C:\Software\python\python3.6\Scripts\;C:\Software\python\python3.6\;C:\Software\Scripts\;C:\Software\;C:\Users\Administrator\AppData\Local\Microsoft\WindowsApps;C:\Program Files\Intel\WiFi\bin\;C:\Program Files\Common Files\Intel\WirelessCommon\;D:\IntelliJ IDEA 2019.1.2\bin;D:\Microsoft VS Code\bin;D:\apache-maven-3.6.1\bin;C:\Software\python\Scripts;C:\Users\Administrator\AppData\Local\GitHubDesktop\bin;C:\Program Files\Bandizip\;C:\Users\Administrator\AppData\Roaming\npm;.]
2020-03-23 22:45:14 INFO  org.apache.juli.logging.DirectJDKLog 173 log - At least one JAR was scanned for TLDs yet contained no TLDs. Enable debug logging for this logger for a complete list of JARs that were scanned but no TLDs were found in them. Skipping unneeded JARs during scanning can improve startup time and JSP compilation time.
2020-03-23 22:45:14 INFO  org.apache.juli.logging.DirectJDKLog 173 log - Initializing Spring embedded WebApplicationContext
2020-03-23 22:45:14 INFO  org.springframework.boot.web.servlet.context.ServletWebServerApplicationContext 296 prepareWebApplicationContext - Root WebApplicationContext: initialization completed in 2214 ms
2020-03-23 22:45:15 INFO  io.lettuce.core.EpollProvider 68 <clinit> - Starting without optional epoll library
2020-03-23 22:45:15 INFO  io.lettuce.core.KqueueProvider 70 <clinit> - Starting without optional kqueue library
2020-03-23 22:45:17 INFO  org.springframework.scheduling.concurrent.ExecutorConfigurationSupport 171 initialize - Initializing ExecutorService 'applicationTaskExecutor'
2020-03-23 22:45:18 INFO  org.springframework.scheduling.annotation.ScheduledAnnotationBeanPostProcessor 295 finishRegistration - No TaskScheduler/ScheduledExecutorService bean found for scheduled processing
2020-03-23 22:45:18 INFO  org.apache.juli.logging.DirectJDKLog 173 log - Starting ProtocolHandler ["http-nio-8080"]
2020-03-23 22:45:18 INFO  org.springframework.boot.web.embedded.tomcat.TomcatWebServer 204 start - Tomcat started on port(s): 8080 (http) with context path ''
2020-03-23 22:45:18 INFO  org.springframework.boot.StartupInfoLogger 59 logStarted - Started StartApp in 6.75 seconds (JVM running for 9.514)
2020-03-23 22:45:28 INFO  org.apache.juli.logging.DirectJDKLog 173 log - Initializing Spring DispatcherServlet 'dispatcherServlet'
2020-03-23 22:45:28 INFO  org.springframework.web.servlet.FrameworkServlet 524 initServletBean - Initializing Servlet 'dispatcherServlet'
2020-03-23 22:45:28 INFO  org.springframework.web.servlet.FrameworkServlet 546 initServletBean - Completed initialization in 8 ms
2020-03-23 22:45:28 ERROR com.alibaba.druid.support.logging.Log4j2Impl 58 error - testWhileIdle is true, validationQuery not set
2020-03-23 22:45:28 INFO  com.alibaba.druid.support.logging.Log4j2Impl 106 info - {dataSource-1} inited
2020-03-23 22:46:47 INFO  cn.com.alasky.controller.activities.NewActController 62 newActInfoSave - 新的社团活动: Ps培训
2020-03-23 22:47:32 INFO  cn.com.alasky.controller.LoginController 56 getLoginInfo - 新的登录(127.0.0.1): 11122223333
2020-03-23 22:48:35 INFO  cn.com.alasky.controller.activities.NewActController 62 newActInfoSave - 新的社团活动: 网页制作培训
2020-03-23 22:49:27 INFO  cn.com.alasky.controller.activities.NewActController 62 newActInfoSave - 新的社团活动: PPT大赛
2020-03-23 22:49:31 INFO  cn.com.alasky.controller.activities.GetActInfoController 56 getActInfos - 查看全部社团信息: IP: 127.0.0.1 设备信息: [ Windows NT 10.0; Win64; x64 ]
2020-03-23 22:50:49 INFO  cn.com.alasky.controller.activities.NewActController 62 newActInfoSave - 新的社团活动: 义务维修
2020-03-23 22:50:58 INFO  cn.com.alasky.controller.activities.GetActInfoController 56 getActInfos - 查看全部社团信息: IP: 127.0.0.1 设备信息: [ Windows NT 10.0; Win64; x64 ]
