2020-02-29 09:50:15 INFO  cn.com.alasky.StartApp 26 main - 启动应用
2020-02-29 09:50:20 INFO  org.apache.juli.logging.DirectJDKLog 173 log - The APR based Apache Tomcat Native library which allows optimal performance in production environments was not found on the java.library.path: [C:\Software\java\jdk1.8.0_211\bin;C:\Windows\Sun\Java\bin;C:\Windows\system32;C:\Windows;C:\Software\python\Scripts\;C:\Software\python\;C:\Windows\system32;C:\Windows;C:\Windows\System32\Wbem;C:\Windows\System32\WindowsPowerShell\v1.0\;C:\Windows\System32\OpenSSH\;C:\Software\java\jdk1.8.0_211\bin;C:\Software\java\jdk1.8.0_211\jre\bin;C:\Program Files\Intel\WiFi\bin\;C:\Program Files\Common Files\Intel\WirelessCommon\;D:\hadoop-2.7.1\bin;%CATALINA_HOME%\lib;%CATALINA_HOME%\bin;C:\Program Files (x86)\NVIDIA Corporation\PhysX\Common;C:\Program Files\NVIDIA Corporation\NVIDIA NvDLISR;C:\Software\Git\cmd;D:\mysql-8.0.18-winx64\bin;D:\pandoc\;C:\Software\python\python3.6\Scripts\;C:\Software\python\python3.6\;C:\Software\Scripts\;C:\Software\;C:\Users\Administrator\AppData\Local\Microsoft\WindowsApps;C:\Program Files\Intel\WiFi\bin\;C:\Program Files\Common Files\Intel\WirelessCommon\;D:\IntelliJ IDEA 2019.1.2\bin;D:\Microsoft VS Code\bin;D:\apache-maven-3.6.1\bin;C:\Software\python\Scripts;C:\Users\Administrator\AppData\Local\GitHubDesktop\bin;C:\Program Files\Bandizip\;.]
2020-02-29 09:50:20 INFO  org.apache.juli.logging.DirectJDKLog 173 log - At least one JAR was scanned for TLDs yet contained no TLDs. Enable debug logging for this logger for a complete list of JARs that were scanned but no TLDs were found in them. Skipping unneeded JARs during scanning can improve startup time and JSP compilation time.
2020-02-29 09:50:20 INFO  org.apache.juli.logging.DirectJDKLog 173 log - Initializing Spring embedded WebApplicationContext
2020-02-29 09:50:20 INFO  org.springframework.boot.web.servlet.context.ServletWebServerApplicationContext 296 prepareWebApplicationContext - Root WebApplicationContext: initialization completed in 3950 ms
2020-02-29 09:50:22 INFO  io.lettuce.core.EpollProvider 68 <clinit> - Starting without optional epoll library
2020-02-29 09:50:22 INFO  io.lettuce.core.KqueueProvider 70 <clinit> - Starting without optional kqueue library
2020-02-29 09:50:23 INFO  org.springframework.scheduling.concurrent.ExecutorConfigurationSupport 171 initialize - Initializing ExecutorService 'applicationTaskExecutor'
2020-02-29 09:50:24 INFO  org.springframework.scheduling.annotation.ScheduledAnnotationBeanPostProcessor 295 finishRegistration - No TaskScheduler/ScheduledExecutorService bean found for scheduled processing
2020-02-29 09:50:24 INFO  org.apache.juli.logging.DirectJDKLog 173 log - Starting ProtocolHandler ["http-nio-8080"]
2020-02-29 09:50:24 INFO  org.springframework.boot.web.embedded.tomcat.TomcatWebServer 204 start - Tomcat started on port(s): 8080 (http) with context path ''
2020-02-29 09:50:24 INFO  org.springframework.boot.StartupInfoLogger 59 logStarted - Started StartApp in 8.848 seconds (JVM running for 12.25)
2020-02-29 09:50:48 INFO  org.apache.juli.logging.DirectJDKLog 173 log - Initializing Spring DispatcherServlet 'dispatcherServlet'
2020-02-29 09:50:48 INFO  org.springframework.web.servlet.FrameworkServlet 524 initServletBean - Initializing Servlet 'dispatcherServlet'
2020-02-29 09:50:48 INFO  org.springframework.web.servlet.FrameworkServlet 546 initServletBean - Completed initialization in 8 ms
2020-02-29 09:50:48 ERROR cn.com.alasky.controller.admin.AdminController 44 getUserPosition - 获取用户职位出错: java.lang.NullPointerException
2020-02-29 09:50:48 INFO  cn.com.alasky.controller.LoginController 59 checkLogin - IP: 127.0.0.1 设备信息: [ Windows NT 10.0; Win64; x64 ]
2020-02-29 09:50:50 INFO  cn.com.alasky.controller.LoginController 59 checkLogin - IP: 127.0.0.1 设备信息: [ Windows NT 10.0; Win64; x64 ]
2020-02-29 09:50:50 INFO  cn.com.alasky.controller.admin.UserDataController 36 getUserData - 查看用户信息: IP: 127.0.0.1 设备信息: [ Windows NT 10.0; Win64; x64 ]
2020-02-29 09:50:50 ERROR cn.com.alasky.controller.admin.AdminController 44 getUserPosition - 获取用户职位出错: java.lang.NullPointerException
2020-02-29 09:50:52 INFO  cn.com.alasky.controller.LoginController 59 checkLogin - IP: 127.0.0.1 设备信息: [ Windows NT 10.0; Win64; x64 ]
2020-02-29 09:50:52 ERROR cn.com.alasky.controller.admin.AdminController 44 getUserPosition - 获取用户职位出错: java.lang.NullPointerException
2020-02-29 09:50:52 INFO  cn.com.alasky.controller.admin.UserDataController 36 getUserData - 查看用户信息: IP: 127.0.0.1 设备信息: [ Windows NT 10.0; Win64; x64 ]
2020-02-29 09:50:56 INFO  cn.com.alasky.controller.admin.PersonalDataController 50 getPersonalData - 查看个人信息: IP: 127.0.0.1 设备信息: [ Windows NT 10.0; Win64; x64 ]
2020-02-29 09:51:15 INFO  com.zaxxer.hikari.HikariDataSource 110 getConnection - HikariPool-1 - Starting...
2020-02-29 09:51:17 INFO  com.zaxxer.hikari.HikariDataSource 123 getConnection - HikariPool-1 - Start completed.
2020-02-29 09:51:17 INFO  cn.com.alasky.controller.LoginController 46 getLoginInfo - 新的登录(127.0.0.1): 11122223333
2020-02-29 09:51:18 INFO  cn.com.alasky.controller.LoginController 59 checkLogin - IP: 127.0.0.1 设备信息: [ Windows NT 10.0; Win64; x64 ]
2020-02-29 09:51:18 INFO  cn.com.alasky.controller.admin.UserDataController 36 getUserData - 查看用户信息: IP: 127.0.0.1 设备信息: [ Windows NT 10.0; Win64; x64 ]
2020-02-29 10:14:04 INFO  cn.com.alasky.controller.admin.PersonalDataController 50 getPersonalData - 查看个人信息: IP: 127.0.0.1 设备信息: [ Windows NT 10.0; Win64; x64 ]
2020-02-29 10:14:06 INFO  cn.com.alasky.controller.admin.UserDataController 36 getUserData - 查看用户信息: IP: 127.0.0.1 设备信息: [ Windows NT 10.0; Win64; x64 ]
2020-02-29 10:14:07 INFO  cn.com.alasky.controller.admin.PersonalDataController 50 getPersonalData - 查看个人信息: IP: 127.0.0.1 设备信息: [ Windows NT 10.0; Win64; x64 ]
2020-02-29 10:14:12 INFO  cn.com.alasky.controller.admin.AssDataController 41 getAssData - 11122223333获取社团信息
2020-02-29 10:44:14 INFO  cn.com.alasky.controller.LoginController 59 checkLogin - IP: 127.0.0.1 设备信息: [ Windows NT 10.0; Win64; x64 ]
2020-02-29 10:44:14 INFO  cn.com.alasky.controller.admin.UserDataController 36 getUserData - 查看用户信息: IP: 127.0.0.1 设备信息: [ Windows NT 10.0; Win64; x64 ]
2020-02-29 10:44:14 INFO  cn.com.alasky.controller.LoginController 59 checkLogin - IP: 127.0.0.1 设备信息: [ Windows NT 10.0; Win64; x64 ]
2020-02-29 10:44:15 INFO  cn.com.alasky.controller.admin.UserDataController 36 getUserData - 查看用户信息: IP: 127.0.0.1 设备信息: [ Windows NT 10.0; Win64; x64 ]
2020-02-29 10:44:18 INFO  cn.com.alasky.controller.admin.AssDataController 41 getAssData - 11122223333获取社团信息
2020-02-29 10:44:26 ERROR cn.com.alasky.controller.admin.AdminController 44 getUserPosition - 获取用户职位出错: java.lang.NullPointerException
2020-02-29 10:44:26 INFO  cn.com.alasky.controller.LoginController 59 checkLogin - IP: 127.0.0.1 设备信息: [ Windows NT 10.0; Win64; x64 ]
2020-02-29 10:44:26 INFO  cn.com.alasky.controller.admin.UserDataController 36 getUserData - 查看用户信息: IP: 127.0.0.1 设备信息: [ Windows NT 10.0; Win64; x64 ]
2020-02-29 10:44:28 INFO  cn.com.alasky.controller.LoginController 46 getLoginInfo - 新的登录(127.0.0.1): 11122223333
2020-02-29 10:44:30 INFO  cn.com.alasky.controller.LoginController 59 checkLogin - IP: 127.0.0.1 设备信息: [ Windows NT 10.0; Win64; x64 ]
2020-02-29 10:44:30 INFO  cn.com.alasky.controller.admin.UserDataController 36 getUserData - 查看用户信息: IP: 127.0.0.1 设备信息: [ Windows NT 10.0; Win64; x64 ]
2020-02-29 10:44:33 INFO  cn.com.alasky.controller.admin.AssDataController 41 getAssData - 11122223333获取社团信息
2020-02-29 10:44:57 INFO  cn.com.alasky.controller.LoginController 59 checkLogin - IP: 127.0.0.1 设备信息: [ Windows NT 10.0; Win64; x64 ]
2020-02-29 10:44:57 INFO  cn.com.alasky.controller.admin.UserDataController 36 getUserData - 查看用户信息: IP: 127.0.0.1 设备信息: [ Windows NT 10.0; Win64; x64 ]
2020-02-29 10:45:00 INFO  cn.com.alasky.controller.admin.AssDataController 41 getAssData - 11122223333获取社团信息
2020-02-29 10:45:02 INFO  cn.com.alasky.controller.admin.AssDataController 41 getAssData - 11122223333获取社团信息
2020-02-29 10:45:30 INFO  cn.com.alasky.controller.admin.AssDataController 41 getAssData - 11122223333获取社团信息
2020-02-29 10:45:31 INFO  cn.com.alasky.controller.admin.AssDataController 41 getAssData - 11122223333获取社团信息
2020-02-29 10:45:56 INFO  cn.com.alasky.controller.LoginController 59 checkLogin - IP: 127.0.0.1 设备信息: [ Windows NT 10.0; Win64; x64 ]
2020-02-29 10:45:56 INFO  cn.com.alasky.controller.admin.UserDataController 36 getUserData - 查看用户信息: IP: 127.0.0.1 设备信息: [ Windows NT 10.0; Win64; x64 ]
2020-02-29 10:46:00 INFO  cn.com.alasky.controller.admin.AssDataController 41 getAssData - 11122223333获取社团信息
2020-02-29 10:57:55 INFO  cn.com.alasky.controller.admin.AssDataController 41 getAssData - 11122223333获取社团信息
2020-02-29 10:58:12 INFO  cn.com.alasky.controller.admin.AssDataController 41 getAssData - 11122223333获取社团信息
2020-02-29 10:58:20 INFO  cn.com.alasky.controller.admin.AssDataController 41 getAssData - 11122223333获取社团信息
2020-02-29 11:00:13 INFO  cn.com.alasky.controller.admin.AssDataController 41 getAssData - 11122223333获取社团信息
2020-02-29 11:58:11 INFO  io.netty.util.internal.logging.AbstractInternalLogger 219 log - [null, java.io.IOException: An existing connection was forcibly closed by the remote host, java.io.IOException: An existing connection was forcibly closed by the remote host] Unexpected exception during request: [null, java.io.IOException: An existing connection was forcibly closed by the remote host, java.io.IOException: An existing connection was forcibly closed by the remote host]
2020-02-29 11:58:11 INFO  io.netty.util.internal.logging.AbstractInternalLogger 219 log - [null, java.io.IOException: An existing connection was forcibly closed by the remote host, java.io.IOException: An existing connection was forcibly closed by the remote host] Unexpected exception during request: [null, java.io.IOException: An existing connection was forcibly closed by the remote host, java.io.IOException: An existing connection was forcibly closed by the remote host]
2020-02-29 11:58:11 INFO  io.netty.util.internal.logging.AbstractInternalLogger 173 log - Reconnecting, last destination was /192.168.8.101:6379
2020-02-29 11:58:11 INFO  io.netty.util.internal.logging.AbstractInternalLogger 173 log - Reconnecting, last destination was /192.168.8.101:6379
2020-02-29 11:58:40 WARN  io.netty.util.internal.logging.AbstractInternalLogger 176 log - Cannot reconnect: io.netty.channel.ConnectTimeoutException: connection timed out: /192.168.8.101:6379
2020-02-29 11:58:40 WARN  io.netty.util.internal.logging.AbstractInternalLogger 176 log - Cannot reconnect: io.netty.channel.ConnectTimeoutException: connection timed out: /192.168.8.101:6379
2020-02-29 11:58:40 INFO  io.netty.util.internal.logging.AbstractInternalLogger 173 log - Reconnecting, last destination was 192.168.8.101:6379
2020-02-29 11:58:40 INFO  io.lettuce.core.protocol.ReconnectionHandler 177 lambda$null$3 - Reconnected to 192.168.8.101:6379
2020-02-29 11:58:40 INFO  io.netty.util.internal.logging.AbstractInternalLogger 173 log - Reconnecting, last destination was 192.168.8.101:6379
2020-02-29 11:58:40 INFO  io.lettuce.core.protocol.ReconnectionHandler 177 lambda$null$3 - Reconnected to 192.168.8.101:6379
