2020-02-19 15:49:12 INFO  cn.com.alasky.StartApp 26 main - 启动应用
2020-02-19 15:49:15 INFO  org.apache.juli.logging.DirectJDKLog 173 log - The APR based Apache Tomcat Native library which allows optimal performance in production environments was not found on the java.library.path: [C:\Software\java\jdk1.8.0_211\bin;C:\Windows\Sun\Java\bin;C:\Windows\system32;C:\Windows;C:\Software\python\Scripts\;C:\Software\python\;C:\Windows\system32;C:\Windows;C:\Windows\System32\Wbem;C:\Windows\System32\WindowsPowerShell\v1.0\;C:\Windows\System32\OpenSSH\;C:\Software\java\jdk1.8.0_211\bin;C:\Software\java\jdk1.8.0_211\jre\bin;C:\Program Files\Intel\WiFi\bin\;C:\Program Files\Common Files\Intel\WirelessCommon\;D:\hadoop-2.7.1\bin;%CATALINA_HOME%\lib;%CATALINA_HOME%\bin;C:\Program Files (x86)\NVIDIA Corporation\PhysX\Common;C:\Program Files\NVIDIA Corporation\NVIDIA NvDLISR;C:\Software\Git\cmd;D:\mysql-8.0.18-winx64\bin;D:\pandoc\;C:\Software\python\python3.6\Scripts\;C:\Software\python\python3.6\;C:\Software\Scripts\;C:\Software\;C:\Users\Administrator\AppData\Local\Microsoft\WindowsApps;C:\Program Files\Intel\WiFi\bin\;C:\Program Files\Common Files\Intel\WirelessCommon\;D:\IntelliJ IDEA 2019.1.2\bin;D:\Microsoft VS Code\bin;D:\apache-maven-3.6.1\bin;C:\Software\python\Scripts;C:\Users\Administrator\AppData\Local\GitHubDesktop\bin;.]
2020-02-19 15:49:15 INFO  org.apache.juli.logging.DirectJDKLog 173 log - At least one JAR was scanned for TLDs yet contained no TLDs. Enable debug logging for this logger for a complete list of JARs that were scanned but no TLDs were found in them. Skipping unneeded JARs during scanning can improve startup time and JSP compilation time.
2020-02-19 15:49:15 INFO  org.apache.juli.logging.DirectJDKLog 173 log - Initializing Spring embedded WebApplicationContext
2020-02-19 15:49:15 INFO  org.springframework.boot.web.servlet.context.ServletWebServerApplicationContext 296 prepareWebApplicationContext - Root WebApplicationContext: initialization completed in 2333 ms
2020-02-19 15:49:16 INFO  io.lettuce.core.EpollProvider 68 <clinit> - Starting without optional epoll library
2020-02-19 15:49:16 INFO  io.lettuce.core.KqueueProvider 70 <clinit> - Starting without optional kqueue library
2020-02-19 15:49:17 INFO  org.springframework.scheduling.concurrent.ExecutorConfigurationSupport 171 initialize - Initializing ExecutorService 'applicationTaskExecutor'
2020-02-19 15:49:18 INFO  org.springframework.scheduling.annotation.ScheduledAnnotationBeanPostProcessor 295 finishRegistration - No TaskScheduler/ScheduledExecutorService bean found for scheduled processing
2020-02-19 15:49:18 INFO  org.apache.juli.logging.DirectJDKLog 173 log - Starting ProtocolHandler ["http-nio-8080"]
2020-02-19 15:49:18 INFO  org.springframework.boot.web.embedded.tomcat.TomcatWebServer 204 start - Tomcat started on port(s): 8080 (http) with context path ''
2020-02-19 15:49:18 INFO  org.springframework.boot.StartupInfoLogger 59 logStarted - Started StartApp in 6.189 seconds (JVM running for 8.168)
2020-02-19 15:49:35 INFO  org.apache.juli.logging.DirectJDKLog 173 log - Initializing Spring DispatcherServlet 'dispatcherServlet'
2020-02-19 15:49:35 INFO  org.springframework.web.servlet.FrameworkServlet 524 initServletBean - Initializing Servlet 'dispatcherServlet'
2020-02-19 15:49:35 INFO  org.springframework.web.servlet.FrameworkServlet 546 initServletBean - Completed initialization in 10 ms
2020-02-19 15:49:35 INFO  cn.com.alasky.controller.LoginController 57 checkLogin - IP: 127.0.0.1 设备信息: [ Windows NT 10.0; Win64; x64 ]
2020-02-19 15:49:51 INFO  com.zaxxer.hikari.HikariDataSource 110 getConnection - HikariPool-1 - Starting...
2020-02-19 15:49:52 INFO  com.zaxxer.hikari.HikariDataSource 123 getConnection - HikariPool-1 - Start completed.
2020-02-19 15:49:52 INFO  cn.com.alasky.controller.LoginController 44 getLoginInfo - 新的登录(127.0.0.1): 55544443333
2020-02-19 15:49:53 INFO  cn.com.alasky.controller.LoginController 57 checkLogin - IP: 127.0.0.1 设备信息: [ Windows NT 10.0; Win64; x64 ]
2020-02-19 15:50:04 INFO  cn.com.alasky.controller.LoginController 57 checkLogin - IP: 127.0.0.1 设备信息: [ Windows NT 10.0; Win64; x64 ]
2020-02-19 15:50:04 INFO  cn.com.alasky.controller.admin.UserDataController 37 getUserData - 查看用户信息: IP: 127.0.0.1 设备信息: [ Windows NT 10.0; Win64; x64 ]
2020-02-19 15:50:07 INFO  cn.com.alasky.controller.LoginController 57 checkLogin - IP: 127.0.0.1 设备信息: [ Windows NT 10.0; Win64; x64 ]
2020-02-19 15:50:07 INFO  cn.com.alasky.controller.admin.UserDataController 37 getUserData - 查看用户信息: IP: 127.0.0.1 设备信息: [ Windows NT 10.0; Win64; x64 ]
2020-02-19 15:51:35 INFO  cn.com.alasky.controller.LoginController 57 checkLogin - IP: 127.0.0.1 设备信息: [ Windows NT 10.0; Win64; x64 ]
2020-02-19 15:51:35 INFO  cn.com.alasky.controller.admin.UserDataController 37 getUserData - 查看用户信息: IP: 127.0.0.1 设备信息: [ Windows NT 10.0; Win64; x64 ]
2020-02-19 15:51:36 INFO  cn.com.alasky.controller.LoginController 57 checkLogin - IP: 127.0.0.1 设备信息: [ Windows NT 10.0; Win64; x64 ]
2020-02-19 15:51:36 INFO  cn.com.alasky.controller.admin.UserDataController 37 getUserData - 查看用户信息: IP: 127.0.0.1 设备信息: [ Windows NT 10.0; Win64; x64 ]
2020-02-19 15:51:37 INFO  cn.com.alasky.controller.LoginController 57 checkLogin - IP: 127.0.0.1 设备信息: [ Windows NT 10.0; Win64; x64 ]
2020-02-19 15:51:37 INFO  cn.com.alasky.controller.admin.UserDataController 37 getUserData - 查看用户信息: IP: 127.0.0.1 设备信息: [ Windows NT 10.0; Win64; x64 ]
2020-02-19 15:51:59 INFO  cn.com.alasky.controller.LoginController 57 checkLogin - IP: 127.0.0.1 设备信息: [ Windows NT 10.0; Win64; x64 ]
2020-02-19 15:51:59 INFO  cn.com.alasky.controller.admin.UserDataController 37 getUserData - 查看用户信息: IP: 127.0.0.1 设备信息: [ Windows NT 10.0; Win64; x64 ]
2020-02-19 15:52:00 INFO  cn.com.alasky.controller.LoginController 57 checkLogin - IP: 127.0.0.1 设备信息: [ Windows NT 10.0; Win64; x64 ]
2020-02-19 15:52:00 INFO  cn.com.alasky.controller.admin.UserDataController 37 getUserData - 查看用户信息: IP: 127.0.0.1 设备信息: [ Windows NT 10.0; Win64; x64 ]
2020-02-19 15:52:06 INFO  cn.com.alasky.controller.LoginController 83 logout - 11122223333 退出登录
2020-02-19 15:52:06 INFO  cn.com.alasky.controller.LoginController 57 checkLogin - IP: 127.0.0.1 设备信息: [ Windows NT 10.0; Win64; x64 ]
2020-02-19 15:52:06 INFO  cn.com.alasky.controller.admin.UserDataController 37 getUserData - 查看用户信息: IP: 127.0.0.1 设备信息: [ Windows NT 10.0; Win64; x64 ]
2020-02-19 15:52:47 INFO  cn.com.alasky.controller.LoginController 57 checkLogin - IP: 127.0.0.1 设备信息: [ Windows NT 10.0; Win64; x64 ]
2020-02-19 15:52:47 INFO  cn.com.alasky.controller.admin.UserDataController 37 getUserData - 查看用户信息: IP: 127.0.0.1 设备信息: [ Windows NT 10.0; Win64; x64 ]
2020-02-19 15:52:53 INFO  cn.com.alasky.controller.LoginController 44 getLoginInfo - 新的登录(127.0.0.1): 11122223333
2020-02-19 15:52:54 INFO  cn.com.alasky.controller.LoginController 57 checkLogin - IP: 127.0.0.1 设备信息: [ Windows NT 10.0; Win64; x64 ]
2020-02-19 15:52:54 INFO  cn.com.alasky.controller.admin.UserDataController 37 getUserData - 查看用户信息: IP: 127.0.0.1 设备信息: [ Windows NT 10.0; Win64; x64 ]
2020-02-19 16:11:32 INFO  cn.com.alasky.controller.LoginController 57 checkLogin - IP: 127.0.0.1 设备信息: [ Windows NT 10.0; Win64; x64 ]
2020-02-19 16:11:32 INFO  cn.com.alasky.controller.admin.UserDataController 37 getUserData - 查看用户信息: IP: 127.0.0.1 设备信息: [ Windows NT 10.0; Win64; x64 ]
2020-02-19 16:11:34 INFO  cn.com.alasky.controller.LoginController 83 logout - 11122223333 退出登录
2020-02-19 16:11:34 INFO  cn.com.alasky.controller.LoginController 57 checkLogin - IP: 127.0.0.1 设备信息: [ Windows NT 10.0; Win64; x64 ]
2020-02-19 16:11:34 INFO  cn.com.alasky.controller.admin.UserDataController 37 getUserData - 查看用户信息: IP: 127.0.0.1 设备信息: [ Windows NT 10.0; Win64; x64 ]
2020-02-19 16:11:36 INFO  cn.com.alasky.controller.LoginController 57 checkLogin - IP: 127.0.0.1 设备信息: [ Windows NT 10.0; Win64; x64 ]
2020-02-19 16:11:36 INFO  cn.com.alasky.controller.admin.UserDataController 37 getUserData - 查看用户信息: IP: 127.0.0.1 设备信息: [ Windows NT 10.0; Win64; x64 ]
2020-02-19 16:11:37 INFO  cn.com.alasky.controller.LoginController 57 checkLogin - IP: 127.0.0.1 设备信息: [ Windows NT 10.0; Win64; x64 ]
2020-02-19 16:11:37 INFO  cn.com.alasky.controller.admin.UserDataController 37 getUserData - 查看用户信息: IP: 127.0.0.1 设备信息: [ Windows NT 10.0; Win64; x64 ]
2020-02-19 16:16:08 INFO  cn.com.alasky.controller.admin.UserDataController 37 getUserData - 查看用户信息: IP: 127.0.0.1 设备信息: [ Windows NT 10.0; Win64; x64 ]
2020-02-19 16:16:11 INFO  cn.com.alasky.controller.admin.UserDataController 37 getUserData - 查看用户信息: IP: 127.0.0.1 设备信息: [ Windows NT 10.0; Win64; x64 ]
2020-02-19 16:26:54 INFO  cn.com.alasky.controller.RegisterController 37 getRegisterInfo - 新的注册: 远方的哈士奇 11122223333
2020-02-19 16:27:03 INFO  cn.com.alasky.controller.LoginController 44 getLoginInfo - 新的登录(127.0.0.1): 11122223333
2020-02-19 16:27:04 INFO  cn.com.alasky.controller.LoginController 57 checkLogin - IP: 127.0.0.1 设备信息: [ Windows NT 10.0; Win64; x64 ]
2020-02-19 16:27:04 INFO  cn.com.alasky.controller.admin.UserDataController 37 getUserData - 查看用户信息: IP: 127.0.0.1 设备信息: [ Windows NT 10.0; Win64; x64 ]
2020-02-19 16:55:07 INFO  cn.com.alasky.controller.LoginController 57 checkLogin - IP: 127.0.0.1 设备信息: [ Windows NT 10.0; Win64; x64 ]
2020-02-19 16:55:07 INFO  cn.com.alasky.controller.UserDataController 37 getUserData - 查看用户信息: IP: 127.0.0.1 设备信息: [ Windows NT 10.0; Win64; x64 ]
2020-02-19 16:55:22 INFO  cn.com.alasky.controller.UserDataController 37 getUserData - 查看用户信息: IP: 127.0.0.1 设备信息: [ Windows NT 10.0; Win64; x64 ]
2020-02-19 17:02:15 INFO  cn.com.alasky.controller.LoginController 57 checkLogin - IP: 127.0.0.1 设备信息: [ Windows NT 10.0; Win64; x64 ]
2020-02-19 17:02:15 INFO  cn.com.alasky.controller.UserDataController 37 getUserData - 查看用户信息: IP: 127.0.0.1 设备信息: [ Windows NT 10.0; Win64; x64 ]
2020-02-19 17:02:32 INFO  cn.com.alasky.controller.LoginController 57 checkLogin - IP: 127.0.0.1 设备信息: [ Windows NT 10.0; Win64; x64 ]
2020-02-19 17:02:32 INFO  cn.com.alasky.controller.UserDataController 37 getUserData - 查看用户信息: IP: 127.0.0.1 设备信息: [ Windows NT 10.0; Win64; x64 ]
2020-02-19 17:03:13 INFO  cn.com.alasky.controller.LoginController 57 checkLogin - IP: 127.0.0.1 设备信息: [ Windows NT 10.0; Win64; x64 ]
2020-02-19 17:03:13 INFO  cn.com.alasky.controller.UserDataController 37 getUserData - 查看用户信息: IP: 127.0.0.1 设备信息: [ Windows NT 10.0; Win64; x64 ]
2020-02-19 17:03:55 INFO  cn.com.alasky.controller.LoginController 57 checkLogin - IP: 127.0.0.1 设备信息: [ Windows NT 10.0; Win64; x64 ]
2020-02-19 17:03:55 INFO  cn.com.alasky.controller.UserDataController 37 getUserData - 查看用户信息: IP: 127.0.0.1 设备信息: [ Windows NT 10.0; Win64; x64 ]
2020-02-19 17:05:51 INFO  cn.com.alasky.controller.LoginController 57 checkLogin - IP: 127.0.0.1 设备信息: [ Windows NT 10.0; Win64; x64 ]
2020-02-19 17:05:51 INFO  cn.com.alasky.controller.UserDataController 37 getUserData - 查看用户信息: IP: 127.0.0.1 设备信息: [ Windows NT 10.0; Win64; x64 ]
2020-02-19 17:06:22 INFO  cn.com.alasky.controller.LoginController 57 checkLogin - IP: 127.0.0.1 设备信息: [ Linux; Android 6.0; Nexus 5 Build/MRA58N ]
2020-02-19 17:06:22 INFO  cn.com.alasky.controller.UserDataController 37 getUserData - 查看用户信息: IP: 127.0.0.1 设备信息: [ Linux; Android 6.0; Nexus 5 Build/MRA58N ]
2020-02-19 17:17:56 INFO  cn.com.alasky.controller.LoginController 57 checkLogin - IP: 127.0.0.1 设备信息: [ Windows NT 10.0; Win64; x64 ]
2020-02-19 17:17:56 INFO  cn.com.alasky.controller.UserDataController 37 getUserData - 查看用户信息: IP: 127.0.0.1 设备信息: [ Windows NT 10.0; Win64; x64 ]
2020-02-19 17:22:51 INFO  cn.com.alasky.controller.LoginController 57 checkLogin - IP: 127.0.0.1 设备信息: [ Windows NT 10.0; Win64; x64 ]
2020-02-19 17:22:51 INFO  cn.com.alasky.controller.UserDataController 37 getUserData - 查看用户信息: IP: 127.0.0.1 设备信息: [ Windows NT 10.0; Win64; x64 ]
2020-02-19 17:23:58 INFO  cn.com.alasky.controller.LoginController 57 checkLogin - IP: 127.0.0.1 设备信息: [ Windows NT 10.0; Win64; x64 ]
2020-02-19 17:23:58 INFO  cn.com.alasky.controller.UserDataController 37 getUserData - 查看用户信息: IP: 127.0.0.1 设备信息: [ Windows NT 10.0; Win64; x64 ]
2020-02-19 17:24:27 INFO  cn.com.alasky.controller.UserDataController 37 getUserData - 查看用户信息: IP: 127.0.0.1 设备信息: [ Windows NT 10.0; Win64; x64 ]
2020-02-19 17:24:31 INFO  cn.com.alasky.controller.LoginController 57 checkLogin - IP: 127.0.0.1 设备信息: [ Windows NT 10.0; Win64; x64 ]
2020-02-19 17:24:31 INFO  cn.com.alasky.controller.UserDataController 37 getUserData - 查看用户信息: IP: 127.0.0.1 设备信息: [ Windows NT 10.0; Win64; x64 ]
2020-02-19 17:24:33 INFO  cn.com.alasky.controller.LoginController 57 checkLogin - IP: 127.0.0.1 设备信息: [ Windows NT 10.0; Win64; x64 ]
2020-02-19 17:24:33 INFO  cn.com.alasky.controller.UserDataController 37 getUserData - 查看用户信息: IP: 127.0.0.1 设备信息: [ Windows NT 10.0; Win64; x64 ]
2020-02-19 17:24:36 INFO  cn.com.alasky.controller.LoginController 57 checkLogin - IP: 127.0.0.1 设备信息: [ Windows NT 10.0; Win64; x64 ]
2020-02-19 17:24:36 INFO  cn.com.alasky.controller.UserDataController 37 getUserData - 查看用户信息: IP: 127.0.0.1 设备信息: [ Windows NT 10.0; Win64; x64 ]
2020-02-19 17:24:38 INFO  cn.com.alasky.controller.LoginController 57 checkLogin - IP: 127.0.0.1 设备信息: [ Windows NT 10.0; Win64; x64 ]
2020-02-19 17:24:38 INFO  cn.com.alasky.controller.UserDataController 37 getUserData - 查看用户信息: IP: 127.0.0.1 设备信息: [ Windows NT 10.0; Win64; x64 ]
2020-02-19 17:24:41 INFO  cn.com.alasky.controller.LoginController 57 checkLogin - IP: 127.0.0.1 设备信息: [ Windows NT 10.0; Win64; x64 ]
2020-02-19 17:24:41 INFO  cn.com.alasky.controller.UserDataController 37 getUserData - 查看用户信息: IP: 127.0.0.1 设备信息: [ Windows NT 10.0; Win64; x64 ]
2020-02-19 17:25:50 INFO  cn.com.alasky.controller.LoginController 57 checkLogin - IP: 127.0.0.1 设备信息: [ Windows NT 10.0; Win64; x64 ]
2020-02-19 17:25:50 INFO  cn.com.alasky.controller.UserDataController 37 getUserData - 查看用户信息: IP: 127.0.0.1 设备信息: [ Windows NT 10.0; Win64; x64 ]
2020-02-19 17:26:29 INFO  cn.com.alasky.controller.LoginController 57 checkLogin - IP: 127.0.0.1 设备信息: [ Windows NT 10.0; Win64; x64 ]
2020-02-19 17:26:29 INFO  cn.com.alasky.controller.UserDataController 37 getUserData - 查看用户信息: IP: 127.0.0.1 设备信息: [ Windows NT 10.0; Win64; x64 ]
2020-02-19 17:26:30 INFO  cn.com.alasky.controller.UserDataController 37 getUserData - 查看用户信息: IP: 127.0.0.1 设备信息: [ Windows NT 10.0; Win64; x64 ]
2020-02-19 17:27:19 INFO  cn.com.alasky.controller.LoginController 57 checkLogin - IP: 127.0.0.1 设备信息: [ Windows NT 10.0; Win64; x64 ]
2020-02-19 17:27:19 INFO  cn.com.alasky.controller.UserDataController 37 getUserData - 查看用户信息: IP: 127.0.0.1 设备信息: [ Windows NT 10.0; Win64; x64 ]
2020-02-19 17:27:55 INFO  cn.com.alasky.controller.LoginController 57 checkLogin - IP: 127.0.0.1 设备信息: [ Windows NT 10.0; Win64; x64 ]
2020-02-19 17:27:55 INFO  cn.com.alasky.controller.UserDataController 37 getUserData - 查看用户信息: IP: 127.0.0.1 设备信息: [ Windows NT 10.0; Win64; x64 ]
2020-02-19 17:28:38 INFO  cn.com.alasky.controller.LoginController 57 checkLogin - IP: 127.0.0.1 设备信息: [ Windows NT 10.0; Win64; x64 ]
2020-02-19 17:28:38 INFO  cn.com.alasky.controller.UserDataController 37 getUserData - 查看用户信息: IP: 127.0.0.1 设备信息: [ Windows NT 10.0; Win64; x64 ]
2020-02-19 17:28:53 INFO  cn.com.alasky.controller.LoginController 57 checkLogin - IP: 127.0.0.1 设备信息: [ Windows NT 10.0; Win64; x64 ]
2020-02-19 17:28:53 INFO  cn.com.alasky.controller.UserDataController 37 getUserData - 查看用户信息: IP: 127.0.0.1 设备信息: [ Windows NT 10.0; Win64; x64 ]
2020-02-19 19:24:43 INFO  cn.com.alasky.controller.LoginController 57 checkLogin - IP: 127.0.0.1 设备信息: [ Windows NT 10.0; Win64; x64 ]
2020-02-19 19:24:43 INFO  cn.com.alasky.controller.UserDataController 37 getUserData - 查看用户信息: IP: 127.0.0.1 设备信息: [ Windows NT 10.0; Win64; x64 ]
2020-02-19 19:29:30 INFO  cn.com.alasky.controller.LoginController 57 checkLogin - IP: 127.0.0.1 设备信息: [ Windows NT 10.0; Win64; x64 ]
2020-02-19 19:29:30 INFO  cn.com.alasky.controller.UserDataController 37 getUserData - 查看用户信息: IP: 127.0.0.1 设备信息: [ Windows NT 10.0; Win64; x64 ]
2020-02-19 19:45:24 INFO  org.springframework.scheduling.concurrent.ExecutorConfigurationSupport 208 shutdown - Shutting down ExecutorService 'applicationTaskExecutor'
2020-02-19 19:45:24 INFO  com.zaxxer.hikari.HikariDataSource 350 close - HikariPool-1 - Shutdown initiated...
2020-02-19 19:45:24 INFO  com.zaxxer.hikari.HikariDataSource 352 close - HikariPool-1 - Shutdown completed.
