2020-03-28 22:45:08 INFO  cn.com.alasky.StartApp 28 main - 启动应用
2020-03-28 22:49:51 INFO  cn.com.alasky.controller.activities.GetActInfoController 57 getActInfos - 查看全部社团活动: IP: 127.0.0.1 设备信息: [ Windows NT 10.0; Win64; x64 ]
2020-03-28 22:49:52 INFO  cn.com.alasky.controller.activities.GetActInfoController 57 getActInfos - 查看全部社团活动: IP: 127.0.0.1 设备信息: [ Windows NT 10.0; Win64; x64 ]
2020-03-28 22:49:54 INFO  cn.com.alasky.controller.activities.GetActInfoController 98 getActDetail - 查看活动详细信息: IP: 127.0.0.1 设备信息: [ Windows NT 10.0; Win64; x64 ]
2020-03-28 22:50:19 INFO  cn.com.alasky.controller.admin.AdminController 41 getUserPosition - 查看控制台: 639c1f8c-9ec9-42ef-b413-b76711ce57f8
2020-03-28 22:50:19 INFO  cn.com.alasky.controller.admin.UserDataController 49 getUserData - 查看用户信息: 639c1f8c-9ec9-42ef-b413-b76711ce57f8
2020-03-28 22:50:23 INFO  cn.com.alasky.controller.admin.PersonalDataController 53 getPersonalData - 查看个人信息: 639c1f8c-9ec9-42ef-b413-b76711ce57f8
2020-03-28 22:50:25 INFO  cn.com.alasky.controller.admin.DepAdminController 47 getDepAdminAssInfo - 查看部门管理: 639c1f8c-9ec9-42ef-b413-b76711ce57f8
2020-03-28 22:50:27 INFO  cn.com.alasky.controller.admin.AssAdminController 42 getAssAdminAssInfo - 查看控制台社团管理: 22233334444
2020-03-28 22:50:29 INFO  cn.com.alasky.controller.admin.AssDataController 42 getAssData - 获取社团信息: 639c1f8c-9ec9-42ef-b413-b76711ce57f8
2020-03-28 22:51:20 INFO  cn.com.alasky.controller.activities.GetActInfoController 57 getActInfos - 查看全部社团活动: IP: 127.0.0.1 设备信息: [ Windows NT 10.0; Win64; x64 ]
2020-03-28 22:51:21 INFO  cn.com.alasky.controller.activities.GetActInfoController 57 getActInfos - 查看全部社团活动: IP: 127.0.0.1 设备信息: [ Windows NT 10.0; Win64; x64 ]
2020-03-28 22:51:23 INFO  cn.com.alasky.controller.activities.GetActInfoController 98 getActDetail - 查看活动详细信息: IP: 127.0.0.1 设备信息: [ Windows NT 10.0; Win64; x64 ]
2020-03-28 22:57:53 INFO  cn.com.alasky.controller.activities.GetActInfoController 98 getActDetail - 查看活动详细信息: IP: 127.0.0.1 设备信息: [ Windows NT 10.0; Win64; x64 ]
2020-03-28 23:01:20 INFO  cn.com.alasky.controller.activities.GetActInfoController 98 getActDetail - 查看活动详细信息: IP: 127.0.0.1 设备信息: [ Windows NT 10.0; Win64; x64 ]
2020-03-28 23:01:33 INFO  cn.com.alasky.controller.activities.GetActInfoController 98 getActDetail - 查看活动详细信息: IP: 127.0.0.1 设备信息: [ Windows NT 10.0; Win64; x64 ]
2020-03-28 23:02:28 INFO  cn.com.alasky.controller.activities.GetActInfoController 98 getActDetail - 查看活动详细信息: IP: 127.0.0.1 设备信息: [ Windows NT 10.0; Win64; x64 ]
2020-03-28 23:02:50 INFO  cn.com.alasky.controller.activities.GetActInfoController 98 getActDetail - 查看活动详细信息: IP: 127.0.0.1 设备信息: [ Windows NT 10.0; Win64; x64 ]
2020-03-28 23:03:16 INFO  cn.com.alasky.controller.activities.GetActInfoController 98 getActDetail - 查看活动详细信息: IP: 127.0.0.1 设备信息: [ Windows NT 10.0; Win64; x64 ]
2020-03-28 23:07:07 INFO  cn.com.alasky.controller.activities.GetActInfoController 98 getActDetail - 查看活动详细信息: IP: 127.0.0.1 设备信息: [ Windows NT 10.0; Win64; x64 ]
2020-03-28 23:09:16 INFO  cn.com.alasky.controller.activities.GetActInfoController 98 getActDetail - 查看活动详细信息: IP: 127.0.0.1 设备信息: [ Windows NT 10.0; Win64; x64 ]
2020-03-28 23:30:18 INFO  org.springframework.scheduling.concurrent.ExecutorConfigurationSupport 208 shutdown - Shutting down ExecutorService 'applicationTaskExecutor'
2020-03-28 23:30:18 INFO  com.alibaba.druid.support.logging.Log4j2Impl 106 info - {dataSource-1} closed
